open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
158.27,158.42,158.11,158.21,157.8436438700032,157.78899999999976,156.3579999999999,154.74039999999968,156.46499999999978,156.4386749999993,25899,69.07259731734689,0.042356129,0.090381913,0.009013881
158.24,159.705,158.21,159.34,157.98291509600256,158.05299999999974,156.61999999999986,154.73959999999968,156.47819999999976,156.4694749999993,20293,74.6554839,0.043208766,0.090381913,0.009013881
159.36,159.37,158.41,158.54,158.11,158.22399999999976,156.86099999999988,154.7285999999997,156.48469999999975,156.49472499999928,22648,65.6237227,0.040864624,0.090381913,0.009013881
158.54,159.22,157.76,157.79,159.705,158.33199999999977,157.04649999999987,154.7007999999997,156.49159999999975,156.51907499999928,18669,58.48074069864624,0.037693284,0.090381913,0.009013881
157.67,158.54,157.5,158.1,159.6661,158.31599999999978,157.2184999999999,154.6711999999997,156.49519999999973,156.54367499999927,30022,60.399432483472296,0.035356949,0.090381913,0.009013881
158.13,158.56,157.93,158.31,159.579456,158.3429999999998,157.41799999999986,154.6439999999997,156.50409999999974,156.57662499999927,14435,61.69094707929051,0.0314402171657995,0.090381913,0.009013881
158.32,158.92,158.1,158.92,159.4962778,158.41099999999977,157.64399999999986,154.7663999999997,156.52269999999976,156.61217499999927,13799,65.23748287978455,0.027058971292189,0.090381913,0.009013881
158.92,159.3,158.75,159.15,159.4164266,158.4819999999998,157.83649999999986,154.9187999999997,156.54299999999975,156.64767499999928,18830,66.49690284526115,0.024556034,0.090381913,0.009013881
159.19,159.91,158.74,159.04,157.5,158.56599999999978,157.99649999999986,155.0733999999997,156.56299999999973,156.68357499999928,22848,65.27880799779845,0.022450966,0.090381913,0.009013881
159.06,159.26,158.6,158.78,157.5482,158.61799999999977,158.10399999999987,155.2067999999997,156.58179999999976,156.7164249999993,14685,62.37060325208813,0.0213506052474126,0.090381913,0.009013881
158.78,159.12,158.61,159.12,157.595436,158.70899999999978,158.24899999999985,155.36739999999972,156.59309999999974,156.7504249999993,12371,64.59208798604249,0.0190044053187686,0.090381913,0.009013881
159.07,159.17,158.61,158.68,157.6417273,158.64299999999977,158.34799999999987,155.4965999999997,156.59649999999974,156.7833749999993,15115,59.68170107963599,0.0168473937970812,0.090381913,0.009013881
158.67,158.86,158.26,158.46,157.6870927,158.63499999999976,158.42949999999988,155.6091999999997,156.59549999999976,156.8174249999993,12200,57.334724233727016,0.0143618786192484,0.090381913,0.009013881
158.45,158.77,158.09,158.77,157.73155087971202,158.73299999999978,158.53249999999986,155.7353999999997,156.59889999999976,156.8481749999993,24216,59.73738933271958,0.01043156,0.090381913,0.009013881
158.77,158.99,158.73,158.86,157.77511986211778,158.8089999999998,158.56249999999986,155.8631999999997,156.59619999999978,156.88067499999931,26971,60.43402555,0.0104524422824822,0.090381913,0.009013881
158.95,159.53,158.17,158.37,157.81781746487542,158.81499999999977,158.5789999999999,155.9815999999997,156.58289999999977,156.9121249999993,19598,54.86781027,0.010077272554391,0.090381913,0.009013881
158.54,158.62,158.05,158.11,157.85966111557792,158.73399999999978,158.5724999999999,156.09839999999969,156.5664999999998,156.9418249999993,10753,52.12445560379017,0.0102408363532141,0.090381913,0.009013881
158.11,158.44,157.59,158.44,159.91,158.66299999999976,158.5724999999999,156.2085999999997,156.56219999999976,156.97042499999932,20566,55.18707413227148,0.010240836,0.090381913,0.009013881
158.44,158.62,158.19,158.26,159.8636,158.58499999999975,158.5754999999999,156.33279999999968,156.54999999999978,156.9991249999993,8526,53.188411694762685,0.0101763196009787,0.090381913,0.009013881
158.43,159.0,158.36,158.97,159.818128,158.60399999999976,158.6109999999999,156.47079999999968,156.5468999999998,157.0324749999993,22873,59.429781986200624,0.0102221946904678,0.090381913,0.009013881
158.95,159.29,158.77,159.18,159.7735654,158.6099999999998,158.65949999999992,156.6157999999997,156.54969999999977,157.0657249999993,17745,61.08256708025011,0.0103977498444317,0.090381913,0.009013881
159.18,159.42,159.13,159.24,159.7298941,158.66599999999977,158.65449999999993,156.7595999999997,156.55409999999978,157.1000249999993,21365,61.56435932998542,0.010202763267476,0.090381913,0.0100628669130462
158.34,158.34,157.83,158.2,159.6870962,158.6399999999998,158.6374999999999,156.87259999999966,156.5466999999998,157.1302249999993,18479,50.00798173607196,0.010492134,0.090381913,0.010077272554391
157.98,158.08,157.84,157.88,159.6451543236045,158.55099999999976,158.6419999999999,156.9897999999997,156.53919999999977,157.15862499999932,10340,47.07960789446402,0.010270057172818,0.090381913,0.010077272554391
157.89,157.98,155.03,156.55,159.6040512371324,158.31999999999977,158.5644999999999,157.06179999999966,156.52859999999976,157.17892499999934,33410,37.302480937030495,0.0152203784149479,0.090381913,0.010077272554391
156.46,156.7,155.84,156.54,159.4210891876471,158.13699999999977,158.4759999999999,157.12439999999967,156.51739999999978,157.19732499999932,10787,37.23986000898551,0.0188526470001489,0.090381913,0.010077272554391
156.36,157.56,156.36,157.47,159.24544562014125,158.07299999999975,158.40349999999992,157.20539999999968,156.5132999999998,157.21317499999932,19107,46.27305813332325,0.0194519290360945,0.090381913,0.010077272554391
157.55,157.55,156.83,157.3,159.0768277953356,157.95899999999978,158.31099999999992,157.28179999999966,156.50519999999975,157.22247499999935,13130,44.99808132663436,0.019860495,0.090381913,0.010077272554391
157.3,157.75,157.12,157.33,158.91495468352215,157.86599999999976,158.22549999999993,157.3501999999997,156.5056999999998,157.22487499999934,30972,45.284591957611546,0.0200988482324434,0.090381913,0.010077272554391
157.87,157.87,157.09,157.09,158.75955649618126,157.67799999999974,158.1409999999999,157.42079999999967,156.5037999999998,157.22617499999933,17432,43.33958002341394,0.0207662473867625,0.090381913,0.010077272554391
157.19,157.58,157.15,157.26,158.61037423633402,157.48599999999976,158.04799999999992,157.50419999999968,156.5047999999998,157.22552499999935,14560,45.13709683118075,0.020502851,0.090381913,0.010077272554391
157.26,157.8,157.19,157.8,158.46715926688066,157.34199999999973,158.00399999999993,157.57819999999967,156.5150999999998,157.22587499999935,5749,50.50811573806347,0.020212169,0.090381913,0.010077272554391
157.75,157.96,157.51,157.51,158.32967289620544,157.27299999999974,157.95649999999992,157.65399999999966,156.5149999999998,157.22067499999935,7779,47.80160770350207,0.02021109,0.090381913,0.010077272554391
157.55,157.635,157.16,157.37,158.19768598035722,157.22199999999975,157.88649999999993,157.71979999999968,156.5084999999998,157.21637499999937,5600,46.50600481641765,0.019887345,0.090381913,0.010077272554391
157.35,157.68,157.22,157.35,158.07097854114292,157.30199999999974,157.81099999999992,157.77359999999967,156.5031999999998,157.20997499999933,23697,46.31288896646743,0.0192620319052198,0.090381913,0.010077272554391
157.37,157.39,157.22,157.39,157.9493393994972,157.38699999999974,157.76199999999994,157.8349999999997,156.50269999999978,157.20012499999933,13557,46.78880091901672,0.019114546,0.090381913,0.010077272554391
157.71,158.9,157.55,158.41,155.03,157.48099999999974,157.77699999999993,157.9151999999997,156.5155999999998,157.19472499999932,17324,57.20625772057448,0.0193585709202505,0.090381913,0.010077272554391
158.46,159.14,158.15,158.95,155.1074,157.64599999999976,157.80249999999995,157.9881999999997,156.5343999999998,157.19132499999932,21789,61.50321820182869,0.020107144125625,0.090381913,0.010077272554391
158.94,160.26,158.89,160.16,155.268704,157.92899999999975,157.89749999999992,158.0745999999997,156.5440999999998,157.19367499999933,25374,69.01174183408335,0.02386714203881,0.090381913,0.010077272554391
160.14,160.19,159.6,160.17,155.56818176000002,158.23699999999974,157.95749999999992,158.1453999999997,156.5559999999998,157.19587499999932,22617,69.06544171945232,0.026374262,0.090381913,0.010077272554391
160.18,160.63,160.11,160.35,155.84969085440002,158.54599999999976,158.0159999999999,158.2279999999997,156.56969999999978,157.19787499999933,28794,70.07081709066355,0.028782062,0.090381913,0.010077272554391
160.34,160.51,159.9,159.92,156.23211558604802,158.75799999999975,158.0499999999999,158.2923999999997,156.5802999999998,157.19747499999934,34756,64.66416262755868,0.029923747,0.090381913,0.010077272554391
159.91,160.0,159.77,159.99,156.5839463391642,159.00599999999974,158.1394999999999,158.3555999999997,156.5931999999998,157.19332499999933,17002,65.13577556419065,0.0317642704178577,0.090381913,0.010077272554391
160.09,163.22,160.09,163.07,156.90763063203104,159.57599999999974,158.39899999999992,158.48279999999968,156.6365999999998,157.20232499999932,53436,78.64265350987118,0.041661642,0.090381913,0.010077272554391
163.07,163.94,162.94,163.1,157.53886756882792,160.15099999999975,158.72649999999993,158.5795999999997,156.6809999999998,157.21142499999934,41614,78.72909379304441,0.047472054,0.090381913,0.010077272554391
163.13,163.32,162.47,163.22,158.30700346056858,160.73399999999975,159.0604999999999,158.6831999999997,156.7333999999998,157.22177499999933,37262,79.09359000994124,0.0515837667534951,0.090381913,0.010077272554391
163.25,163.49,163.08,163.15,158.98296304530035,161.2079999999997,159.3444999999999,158.78139999999968,156.7819999999998,157.23112499999934,17967,78.25122627413904,0.0552069952575055,0.090381913,0.010077272554391
163.13,163.48,163.04,163.35,159.5778074798643,161.64799999999974,159.6469999999999,158.87959999999967,156.82939999999982,157.24052499999934,16690,78.94131704434115,0.057889736,0.090381913,0.010077272554391
163.35,163.49,163.29,163.39,160.1012705822806,161.97099999999972,159.94999999999987,158.98339999999968,156.8770999999998,157.26347499999932,31578,79.08425888843313,0.0595931035394583,0.090381913,0.010077272554391
163.38,163.38,162.79,162.99,160.56191811240691,162.25299999999973,160.2449999999999,159.0779999999997,156.92029999999983,157.2876249999993,27632,73.69705987017115,0.0593054478850891,0.090381913,0.010077272554391
162.25,162.405,161.92,162.05,160.96728793891808,162.42299999999972,160.48449999999988,159.15479999999968,156.94759999999982,157.31192499999932,21824,62.860246456318485,0.057405975,0.090381913,0.010077272554391
161.97,162.04,161.64,162.0,161.3240133862479,162.63099999999972,160.6944999999999,159.20799999999969,156.9737999999998,157.3319999999993,19008,62.33518334339988,0.05574411,0.090381913,0.010077272554391
162.0,162.0,161.68,161.85,161.63793177989817,162.81699999999972,160.91149999999988,159.27419999999967,157.00139999999982,157.3529499999993,14869,60.69719800281964,0.052894781,0.090381913,0.010077272554391
161.97,161.97,161.73,161.83,163.94,162.6929999999997,161.1344999999999,159.35499999999968,157.02789999999982,157.3723499999993,5801,60.469041278766085,0.0489798295049205,0.090381913,0.010077272554391
161.88,162.14,161.75,162.13,163.8958,162.59599999999972,161.37349999999986,159.43559999999968,157.0533999999998,157.39719999999932,12262,62.732000131249976,0.044128019,0.090381913,0.010077272554391
162.18,162.42,162.1,162.27,163.852484,162.5009999999997,161.6174999999999,159.5147999999997,157.0793999999998,157.4256999999993,13629,63.774194740685694,0.037994028986345,0.090381913,0.010077272554391
162.28,162.42,162.16,162.37,163.8100343,162.42299999999972,161.81549999999987,159.58379999999968,157.17509999999982,157.4565499999993,19924,64.53705361097869,0.033451945,0.090381913,0.010077272554391
162.05,162.59,161.91,162.24,163.7684336,162.31199999999973,161.97999999999985,159.6455999999997,157.28219999999982,157.4853999999993,20475,62.68887200589244,0.029247082,0.090381913,0.010077272554391
162.23,162.23,162.02,162.16,163.72766496092802,162.18899999999974,162.07999999999987,159.70799999999969,157.3906999999998,157.51439999999928,25172,61.5212771579172,0.0273561678475886,0.090381913,0.010077272554391
162.11,162.55,161.99,162.33,163.68771166170947,162.1229999999997,162.18799999999987,159.77899999999968,157.4928999999998,157.5422999999993,5949,63.094313028504295,0.025124128,0.090381913,0.010077272554391
162.26,162.29,162.0,162.16,163.64855742847527,162.13399999999973,162.27849999999987,159.83979999999966,157.6035999999998,157.5709999999993,4971,60.43369922754373,0.022867864,0.090381913,0.010077272554391
162.02,162.27,161.99,162.15,163.61018627990578,162.14899999999972,162.38999999999987,159.9091999999997,157.7028999999998,157.6023999999993,10620,60.27269103765873,0.0186126133057675,0.090381913,0.010077272554391
162.19,162.325,161.91,161.915,163.57258255430767,162.15549999999973,162.48624999999987,159.97829999999968,157.7937499999998,157.6322249999993,38632,56.46550129,0.0131418360016497,0.090381913,0.010077272554391
161.925,162.32,161.91,162.21,163.53573090322152,162.19349999999974,162.44324999999986,160.0470999999997,157.8912499999998,157.66372499999932,45614,59.89056984847432,0.0127929995550555,0.090381913,0.010077272554391
162.415,163.43,162.21,162.8,163.4996162851571,162.26049999999975,162.42824999999988,160.12589999999966,157.99454999999978,157.6899249999993,22789,65.70241393224403,0.012423165,0.090381913,0.010077272554391
162.79,162.92,162.16,162.26,163.46422395945396,162.25949999999975,162.38024999999988,160.20369999999969,158.09264999999976,157.7155749999993,14739,57.49140016587645,0.0116132484112957,0.090381913,0.010077272554391
162.22,162.4,162.11,162.25,163.43,162.24749999999975,162.3352499999999,160.28649999999968,158.19244999999978,157.74207499999932,9212,57.34846858311541,0.0107814959714291,0.090381913,0.010077272554391
162.24,162.24,161.95,162.05,163.39600000000002,162.22849999999974,162.2702499999999,160.3586999999997,158.28364999999977,157.76787499999932,11726,54.43367597183264,0.009217052,0.090381913,0.009217052
162.05,162.12,161.75,161.83,163.36268,162.19549999999975,162.1922499999999,160.4300999999997,158.38144999999977,157.78702499999932,13873,51.34238931784282,0.007007081,0.090381913,0.007007081
161.82,161.82,161.07,161.2,163.3300264,162.08249999999975,162.10274999999987,160.47469999999967,158.4727499999998,157.80242499999932,27434,43.69061240998265,0.007407797,0.090381913,0.007007081
161.19,161.2,160.77,160.83,163.23962534400002,161.94949999999977,162.0417499999999,160.5076999999997,158.5617499999998,157.81022499999932,25951,39.92704854831185,0.0100954750477617,0.090381913,0.007007081
160.91,161.04,160.0,160.65,163.09144782336003,161.79949999999977,161.9742499999999,160.53589999999969,158.6477499999998,157.8193249999993,17151,38.20294454629089,0.012579167156512,0.090381913,0.007007081
160.59,160.76,160.21,160.36,162.84413199749122,161.64399999999975,161.89974999999987,160.57909999999967,158.72584999999978,157.82677499999932,13310,35.54021829878656,0.0152988057543254,0.090381913,0.007007081
160.41,160.935,160.24,160.92,162.6166014376919,161.51499999999976,161.8542499999999,160.63989999999967,158.81484999999978,157.84072499999934,13290,43.70056203872101,0.0161890667751662,0.090381913,0.007007081
160.92,161.45,160.92,161.45,162.40727332267656,161.37999999999977,161.8202499999999,160.73789999999968,158.8998499999998,157.85927499999931,9625,50.13470283347384,0.0162529760385265,0.090381913,0.007007081
161.37,161.49,160.99,161.28,162.21469145686245,161.28199999999975,161.77074999999988,160.83269999999968,158.9785499999998,157.88167499999932,12268,48.23069911122799,0.016296065,0.090381913,0.007007081
